listing_id,date,vacant_days,reserved_days,occupancy,revenue,rate_avg,booked_rate_avg,booking_lead_time_avg,length_of_stay_avg,min_nights_avg,native_booked_rate_avg,native_rate_avg,native_revenue
227495,2025-02-01,3,25,0.893,3081.0,122.5,123.2,,,30,123.0,123.0,3081.0
227495,2025-05-01,3,28,0.903,4106.0,147.6,146.6,56,27,30,147.0,148.0,4106.0
227495,2024-10-01,0,31,1.0,4977.0,160.5,160.5,,,,161.0,161.0,4977.0
227495,2025-08-01,25,6,0.194,962.0,167.6,160.3,12,6,30,160.0,168.0,962.0
227495,2025-07-01,3,28,0.903,5287.0,188.7,188.8,,,30,189.0,189.0,5287.0
29013,2025-08-01,31,0,0.0,0.0,68.2,,,,30,,68.0,0.0
162493,2025-03-01,24,7,0.226,4605.0,646.4,657.9,7,3,31,658.0,646.0,4605.0
29013,2025-06-01,30,0,0.0,0.0,83.1,,,,30,,83.0,0.0
162493,2025-04-01,24,6,0.2,3524.0,597.0,587.3,1,6,31,587.0,597.0,3524.0
29013,2024-10-01,31,0,0.0,0.0,90.4,,,,,,90.0,0.0
29013,2025-01-01,31,0,0.0,0.0,87.5,,,,30,,88.0,0.0
29013,2025-03-01,29,2,0.065,177.0,90.6,88.5,102,41,30,89.0,91.0,177.0
162493,2024-12-01,26,5,0.161,3304.0,660.4,660.8,1,1,,661.0,660.0,3304.0
29013,2025-04-01,0,30,1.0,2451.0,81.7,81.7,,,30,82.0,82.0,2451.0
29013,2025-02-01,28,0,0.0,0.0,88.3,,,,30,,88.0,0.0
162493,2025-05-01,31,0,0.0,0.0,576.5,,,,31,,577.0,0.0
162493,2025-06-01,30,0,0.0,0.0,527.0,,,,31,,527.0,0.0
162493,2025-08-01,19,12,0.387,6193.0,520.3,516.1,1,22,31,516.0,520.0,6193.0
162493,2024-11-01,23,7,0.233,3929.0,611.8,561.3,1,1,,561.0,612.0,3929.0
162493,2024-09-01,27,3,0.1,1669.0,544.0,556.3,1,3,,556.0,544.0,1669.0
162493,2024-10-01,31,0,0.0,0.0,563.4,,,,,,563.0,0.0
162493,2025-07-01,25,6,0.194,3142.0,531.3,523.7,1,6,31,524.0,531.0,3142.0
29013,2024-12-01,31,0,0.0,0.0,88.1,,,,,,88.0,0.0
162493,2025-01-01,31,0,0.0,0.0,644.4,,,,31,,644.0,0.0
29013,2024-11-01,30,0,0.0,0.0,89.0,,,,,,89.0,0.0
162493,2025-02-01,28,0,0.0,0.0,645.8,,,,31,,646.0,0.0
29013,2024-09-01,28,2,0.067,182.0,91.4,91.0,,,,91.0,91.0,182.0
29013,2025-05-01,22,9,0.29,734.0,83.6,81.6,,,30,82.0,84.0,734.0
29013,2025-07-01,31,0,0.0,0.0,71.7,,,,30,,72.0,0.0
64314,2025-07-01,31,0,0.0,0.0,67.1,,,,30,,67.0,0.0
64314,2025-01-01,31,0,0.0,0.0,81.1,,,,30,,81.0,0.0
64314,2025-04-01,30,0,0.0,0.0,70.5,,,,30,,71.0,0.0
64314,2025-06-01,30,0,0.0,0.0,67.2,,,,30,,67.0,0.0
64314,2025-02-01,28,0,0.0,0.0,78.9,,,,30,,79.0,0.0
64314,2025-05-01,31,0,0.0,0.0,69.5,,,,30,,70.0,0.0
64314,2025-03-01,31,0,0.0,0.0,75.5,,,,30,,76.0,0.0
64314,2025-08-01,31,0,0.0,0.0,66.5,,,,30,,67.0,0.0
64314,2024-12-01,21,10,0.323,847.0,82.3,84.7,1,10,,85.0,82.0,847.0
64314,2024-10-01,31,0,0.0,0.0,90.9,,,,,,91.0,0.0
64314,2024-11-01,30,0,0.0,0.0,90.7,,,,,,91.0,0.0
64314,2024-09-01,30,0,0.0,0.0,91.2,,,,,,91.0,0.0
705749,2025-06-01,28,2,0.067,158.0,80.9,79.0,1,2,30,79.0,81.0,158.0
890839,2024-12-01,31,0,0.0,0.0,618.8,,,,,,619.0,0.0
890839,2025-05-01,22,9,0.29,4643.0,526.2,515.9,,,30,516.0,526.0,4643.0
386744,2025-06-01,30,0,0.0,0.0,135.5,,,,30,,136.0,0.0
705749,2025-03-01,29,2,0.065,152.0,76.9,76.0,1,2,30,76.0,77.0,152.0
386744,2025-08-01,31,0,0.0,0.0,134.1,,,,30,,134.0,0.0
890839,2025-07-01,31,0,0.0,0.0,348.7,,,,30,,349.0,0.0
386744,2025-04-01,24,6,0.2,812.0,130.4,135.3,3,3,30,135.0,130.0,812.0
890839,2025-06-01,30,0,0.0,0.0,408.6,,,,30,,409.0,0.0
705749,2024-12-01,28,3,0.097,234.0,76.8,78.0,1,1,30,78.0,77.0,234.0
890839,2025-03-01,31,0,0.0,0.0,622.0,,,,30,,622.0,0.0
386744,2025-01-01,31,0,0.0,0.0,124.2,,,,30,,124.0,0.0
386744,2024-10-01,31,0,0.0,0.0,126.1,,,,,,126.0,0.0
386744,2024-11-01,30,0,0.0,0.0,125.3,,,,,,125.0,0.0
386744,2025-03-01,31,0,0.0,0.0,124.3,,,,30,,124.0,0.0
890839,2024-11-01,30,0,0.0,0.0,624.0,,,,,,624.0,0.0
705749,2025-04-01,28,2,0.067,156.0,77.8,78.0,1,2,30,78.0,78.0,156.0
705749,2025-08-01,31,0,0.0,0.0,80.2,,,,30,,80.0,0.0
890839,2024-10-01,31,0,0.0,0.0,554.7,,,,,,555.0,0.0
890839,2025-04-01,17,13,0.433,6705.0,524.8,515.8,1,22,30,516.0,525.0,6705.0
705749,2025-01-01,29,2,0.065,154.0,77.0,77.0,1,2,30,77.0,77.0,154.0
386744,2024-12-01,31,0,0.0,0.0,126.3,,,,30,,126.0,0.0
386744,2025-07-01,31,0,0.0,0.0,135.1,,,,30,,135.0,0.0
705749,2025-07-01,31,0,0.0,0.0,79.0,,,,30,,79.0,0.0
705749,2025-02-01,26,2,0.071,151.0,73.5,75.5,1,2,30,76.0,74.0,151.0
890839,2025-02-01,28,0,0.0,0.0,500.7,,,,30,,501.0,0.0
890839,2025-01-01,31,0,0.0,0.0,618.1,,,,30,,618.0,0.0
386744,2025-05-01,25,6,0.194,770.0,136.7,128.3,25,6,30,128.0,137.0,770.0
705749,2024-10-01,28,3,0.097,233.0,77.4,77.7,1,2,,78.0,77.0,233.0
386744,2025-02-01,28,0,0.0,0.0,122.1,,,,30,,122.0,0.0
890839,2025-08-01,18,13,0.419,4283.0,352.9,329.5,21,56,30,330.0,353.0,4283.0
705749,2024-09-01,28,2,0.067,154.0,77.6,77.0,1,2,,77.0,78.0,154.0
386744,2024-09-01,30,0,0.0,0.0,125.0,,,,,,125.0,0.0
705749,2024-11-01,28,2,0.067,157.0,77.8,78.5,1,2,,79.0,78.0,157.0
890839,2024-09-01,21,9,0.3,4975.0,560.4,552.8,,,,553.0,560.0,4975.0
705749,2025-05-01,29,2,0.065,162.0,80.0,81.0,1,2,30,81.0,80.0,162.0
848071,2025-06-01,30,0,0.0,0.0,91.0,,,,30,,91.0,0.0
848071,2024-10-01,2,29,0.935,2979.0,102.8,102.7,,,,103.0,103.0,2979.0
848071,2024-09-01,4,26,0.867,2673.0,102.4,102.8,22,16,,103.0,102.0,2673.0
848071,2025-03-01,0,31,1.0,3316.0,107.0,107.0,5,27,30,107.0,107.0,3316.0
848071,2025-01-01,30,1,0.032,99.0,97.8,99.0,5,33,30,99.0,98.0,99.0
848071,2025-08-01,31,0,0.0,0.0,102.1,,,,30,,102.0,0.0
848071,2025-04-01,30,0,0.0,0.0,105.1,,,,30,,105.0,0.0
848071,2025-02-01,0,28,1.0,2784.0,99.4,99.4,,,30,99.0,99.0,2784.0
848071,2025-05-01,31,0,0.0,0.0,102.1,,,,30,,102.0,0.0
848071,2025-07-01,31,0,0.0,0.0,100.0,,,,30,,100.0,0.0
848071,2024-12-01,31,0,0.0,0.0,103.4,,,,,,103.0,0.0
848071,2024-11-01,30,0,0.0,0.0,103.4,,,,,,103.0,0.0
170761,2025-08-01,6,25,0.806,2959.0,117.9,118.4,50,3,2,118.0,118.0,2959.0
170761,2025-01-01,22,9,0.29,1013.0,112.3,112.6,18,2,2,113.0,112.0,1013.0
170761,2024-12-01,2,29,0.935,3025.0,104.0,104.3,110,3,2,104.0,104.0,3025.0
170761,2025-07-01,7,24,0.774,2847.0,117.4,118.6,64,2,1,119.0,117.0,2847.0
170761,2025-04-01,5,25,0.833,2927.0,117.0,117.1,69,4,2,117.0,117.0,2927.0
170761,2024-09-01,1,29,0.967,2923.0,100.8,100.8,140,4,,101.0,101.0,2923.0
170761,2025-03-01,8,23,0.742,2483.0,108.1,108.0,45,3,2,108.0,108.0,2483.0
170761,2025-06-01,5,25,0.833,2878.0,115.1,115.1,96,3,2,115.0,115.0,2878.0
170761,2025-05-01,5,26,0.839,3145.0,121.9,121.0,123,3,2,121.0,122.0,3145.0
170761,2024-11-01,1,29,0.967,2939.0,101.4,101.3,66,2,,101.0,101.0,2939.0
170761,2024-10-01,2,29,0.935,2963.0,102.1,102.2,155,3,,102.0,102.0,2963.0
170761,2025-02-01,19,9,0.321,1005.0,110.4,111.7,37,1,2,112.0,110.0,1005.0
71366,2024-12-01,30,1,0.032,222.0,207.8,222.0,,,,222.0,208.0,222.0
71366,2024-10-01,0,31,1.0,6304.0,203.4,203.4,218,10,,203.0,203.0,6304.0
748118,2024-11-01,30,0,0.0,0.0,260.8,,,,,,261.0,0.0
71366,2025-01-01,31,0,0.0,0.0,212.4,,,,,,212.0,0.0
748118,2025-05-01,31,0,0.0,0.0,292.5,,,,30,,293.0,0.0
748118,2025-08-01,28,3,0.097,877.0,297.7,292.3,51,3,3,292.0,298.0,877.0
71366,2025-04-01,30,0,0.0,0.0,222.4,,,,30,,222.0,0.0
71366,2025-06-01,30,0,0.0,0.0,220.0,,,,30,,220.0,0.0
71366,2025-05-01,31,0,0.0,0.0,218.1,,,,30,,218.0,0.0
748118,2025-06-01,17,13,0.433,3782.0,291.3,290.9,1,15,30,291.0,291.0,3782.0
71366,2025-08-01,31,0,0.0,0.0,217.0,,,,30,,217.0,0.0
748118,2025-03-01,31,0,0.0,0.0,269.5,,,,30,,270.0,0.0
71366,2024-11-01,0,30,1.0,6014.0,200.5,200.5,95,11,,201.0,201.0,6014.0
71366,2025-03-01,31,0,0.0,0.0,198.1,,,,30,,198.0,0.0
748118,2024-12-01,31,0,0.0,0.0,258.9,,,,,,259.0,0.0
748118,2024-09-01,30,0,0.0,0.0,265.0,,,,,,265.0,0.0
748118,2025-04-01,30,0,0.0,0.0,293.4,,,,30,,293.0,0.0
748118,2024-10-01,31,0,0.0,0.0,263.2,,,,,,263.0,0.0
71366,2025-07-01,31,0,0.0,0.0,217.9,,,,30,,218.0,0.0
748118,2025-01-01,31,0,0.0,0.0,284.7,,,,30,,285.0,0.0
748118,2025-02-01,28,0,0.0,0.0,284.4,,,,30,,284.0,0.0
71366,2025-02-01,28,0,0.0,0.0,205.4,,,,,,205.0,0.0
748118,2025-07-01,19,12,0.387,3474.0,292.4,289.5,28,10,17,290.0,292.0,3474.0
71366,2024-09-01,0,30,1.0,6288.0,209.6,209.6,295,31,,210.0,210.0,6288.0
292800,2025-04-01,30,0,0.0,0.0,247.6,,,,66,,248.0,0.0
292800,2025-02-01,25,3,0.107,681.0,220.9,227.0,,,90,227.0,221.0,681.0
645075,2025-08-01,2,29,0.935,5468.0,188.1,188.6,127,7,2,189.0,188.0,5468.0
292800,2024-10-01,15,16,0.516,3475.0,218.8,217.2,83,46,,217.0,219.0,3475.0
645075,2024-11-01,3,27,0.9,5153.0,190.1,190.9,32,12,,191.0,190.0,5153.0
292800,2025-07-01,31,0,0.0,0.0,253.3,,,,63,,253.0,0.0
292800,2024-11-01,0,30,1.0,6629.0,221.0,221.0,,,,221.0,221.0,6629.0
292800,2024-12-01,18,13,0.419,2896.0,219.4,222.8,1,47,,223.0,219.0,2896.0
645075,2025-05-01,1,30,0.968,5749.0,191.6,191.6,165,9,2,192.0,192.0,5749.0
645075,2025-02-01,1,27,0.964,4576.0,169.5,169.5,24,4,2,170.0,170.0,4576.0
292800,2025-08-01,31,0,0.0,0.0,250.9,,,,90,,251.0,0.0
292800,2025-03-01,31,0,0.0,0.0,219.1,,,,48,,219.0,0.0
292800,2025-05-01,31,0,0.0,0.0,256.4,,,,90,,256.0,0.0
292800,2025-01-01,0,31,1.0,7137.0,230.2,230.2,,,87,230.0,230.0,7137.0
645075,2024-12-01,2,29,0.935,5714.0,196.9,197.0,40,5,,197.0,197.0,5714.0
645075,2025-06-01,4,26,0.867,4948.0,191.3,190.3,109,4,2,190.0,191.0,4948.0
645075,2025-04-01,0,30,1.0,5625.0,187.5,187.5,155,20,2,188.0,188.0,5625.0
645075,2025-03-01,1,30,0.968,5224.0,174.1,174.1,64,3,2,174.0,174.0,5224.0
645075,2025-01-01,2,29,0.935,5042.0,173.8,173.9,31,5,2,174.0,174.0,5042.0
292800,2024-09-01,30,0,0.0,0.0,226.1,,,,,,226.0,0.0
645075,2024-10-01,8,23,0.742,4473.0,194.2,194.5,37,8,,195.0,194.0,4473.0
645075,2024-09-01,0,30,1.0,5956.0,198.5,198.5,66,4,,199.0,199.0,5956.0
292800,2025-06-01,30,0,0.0,0.0,250.1,,,,90,,250.0,0.0
645075,2025-07-01,5,26,0.839,5029.0,193.7,193.4,91,4,2,193.0,194.0,5029.0
302280,2024-12-01,31,0,0.0,0.0,225.3,,,,,,225.0,0.0
552519,2024-09-01,30,0,0.0,0.0,123.6,,,,,,124.0,0.0
55959,2025-04-01,7,23,0.767,4511.0,196.0,196.1,48,6,3,196.0,196.0,4511.0
55959,2024-11-01,0,30,1.0,5914.0,197.1,197.1,11,4,,197.0,197.0,5914.0
302280,2024-11-01,30,0,0.0,0.0,221.2,,,,,,221.0,0.0
302280,2025-07-01,31,0,0.0,0.0,142.0,,,,30,,142.0,0.0
55959,2025-08-01,11,20,0.645,4086.0,201.9,204.3,18,3,4,204.0,202.0,4086.0
302280,2025-04-01,30,0,0.0,0.0,168.5,,,,30,,169.0,0.0
302280,2025-06-01,30,0,0.0,0.0,141.7,,,,30,,142.0,0.0
302280,2025-03-01,31,0,0.0,0.0,217.7,,,,30,,218.0,0.0
55959,2024-12-01,0,31,1.0,6264.0,202.1,202.1,20,6,4,202.0,202.0,6264.0
55959,2025-07-01,0,31,1.0,6235.0,201.1,201.1,,,4,201.0,201.0,6235.0
552519,2024-10-01,31,0,0.0,0.0,124.3,,,,,,124.0,0.0
552519,2025-02-01,0,28,1.0,3134.0,111.9,111.9,,,30,112.0,112.0,3134.0
55959,2025-02-01,0,28,1.0,4870.0,173.9,173.9,24,30,4,174.0,174.0,4870.0
55959,2025-03-01,0,31,1.0,5861.0,189.1,189.1,64,16,4,189.0,189.0,5861.0
552519,2025-07-01,31,0,0.0,0.0,122.6,,,,30,,123.0,0.0
302280,2025-01-01,31,0,0.0,0.0,221.6,,,,30,,222.0,0.0
55959,2025-05-01,5,26,0.839,5168.0,199.0,198.8,40,7,4,199.0,199.0,5168.0
552519,2025-06-01,30,0,0.0,0.0,122.3,,,,30,,122.0,0.0
302280,2024-10-01,25,6,0.194,1337.0,220.1,222.8,116,5,,223.0,220.0,1337.0
552519,2025-08-01,31,0,0.0,0.0,124.4,,,,30,,124.0,0.0
55959,2025-01-01,0,31,1.0,6003.0,193.6,193.6,18,31,4,194.0,194.0,6003.0
552519,2025-05-01,31,0,0.0,0.0,125.2,,,,30,,125.0,0.0
302280,2025-08-01,31,0,0.0,0.0,143.2,,,,30,,143.0,0.0
302280,2024-09-01,22,8,0.267,1717.0,214.1,214.6,89,7,,215.0,214.0,1717.0
552519,2025-04-01,30,0,0.0,0.0,124.9,,,,30,,125.0,0.0
55959,2024-09-01,3,27,0.9,4769.0,176.8,176.6,45,13,,177.0,177.0,4769.0
302280,2025-05-01,31,0,0.0,0.0,149.0,,,,30,,149.0,0.0
55959,2024-10-01,4,27,0.871,5135.0,191.7,190.2,46,4,,190.0,192.0,5135.0
552519,2024-11-01,30,0,0.0,0.0,125.0,,,,,,125.0,0.0
552519,2025-01-01,0,31,1.0,3724.0,120.1,120.1,43,37,30,120.0,120.0,3724.0
552519,2024-12-01,18,13,0.419,1607.0,123.5,123.6,1,43,,124.0,124.0,1607.0
302280,2025-02-01,28,0,0.0,0.0,205.8,,,,30,,206.0,0.0
55959,2025-06-01,17,13,0.433,2703.0,209.8,207.9,34,28,4,208.0,210.0,2703.0
552519,2025-03-01,23,8,0.258,931.0,116.4,116.4,,,30,116.0,116.0,931.0
60666,2024-12-01,31,0,0.0,0.0,103.3,,,,,,103.0,0.0
60666,2024-11-01,30,0,0.0,0.0,100.0,,,,,,100.0,0.0
60666,2025-01-01,22,9,0.29,922.0,102.5,102.4,36,45,30,102.0,103.0,922.0
60666,2025-03-01,23,8,0.258,813.0,103.0,101.6,,,30,102.0,103.0,813.0
60666,2024-09-01,30,0,0.0,0.0,99.2,,,,,,99.0,0.0
60666,2024-10-01,31,0,0.0,0.0,94.7,,,,,,95.0,0.0
60666,2025-02-01,0,28,1.0,2843.0,101.5,101.5,,,30,102.0,102.0,2843.0
747316,2024-11-01,30,0,0.0,0.0,79.7,,,,,,80.0,0.0
747316,2025-07-01,31,0,0.0,0.0,78.2,,,,30,,78.0,0.0
747316,2024-12-01,18,13,0.419,1028.0,79.4,79.1,1,16,,79.0,79.0,1028.0
239733,2024-09-01,24,6,0.2,1550.0,256.1,258.3,1,6,,258.0,256.0,1550.0
747316,2025-02-01,23,5,0.179,402.0,79.9,80.4,,,30,80.0,80.0,402.0
747316,2024-10-01,31,0,0.0,0.0,78.9,,,,,,79.0,0.0
239733,2025-03-01,31,0,0.0,0.0,241.8,,,,30,,242.0,0.0
747316,2025-08-01,31,0,0.0,0.0,79.4,,,,30,,79.0,0.0
747316,2025-04-01,0,30,1.0,2374.0,79.1,79.1,,,30,79.0,79.0,2374.0
239733,2025-07-01,31,0,0.0,0.0,254.8,,,,30,,255.0,0.0
239733,2024-11-01,24,6,0.2,1555.0,255.9,259.2,1,6,,259.0,256.0,1555.0
239733,2024-12-01,24,7,0.226,1774.0,247.8,253.4,3,3,30,253.0,248.0,1774.0
747316,2025-06-01,30,0,0.0,0.0,79.2,,,,30,,79.0,0.0
239733,2025-02-01,28,0,0.0,0.0,243.0,,,,30,,243.0,0.0
747316,2025-01-01,15,16,0.516,1297.0,81.1,81.1,202,9,30,81.0,81.0,1297.0
747316,2025-05-01,14,17,0.548,1353.0,79.5,79.6,,,30,80.0,80.0,1353.0
239733,2025-04-01,30,0,0.0,0.0,252.2,,,,30,,252.0,0.0
239733,2025-01-01,31,0,0.0,0.0,254.7,,,,30,,255.0,0.0
747316,2025-03-01,16,15,0.484,1176.0,78.6,78.4,89,62,30,78.0,79.0,1176.0
239733,2025-08-01,31,0,0.0,0.0,254.1,,,,30,,254.0,0.0
239733,2025-05-01,31,0,0.0,0.0,253.7,,,,30,,254.0,0.0
239733,2025-06-01,24,6,0.2,1516.0,252.3,252.7,1,6,30,253.0,252.0,1516.0
747316,2024-09-01,30,0,0.0,0.0,78.7,,,,,,79.0,0.0
239733,2024-10-01,25,6,0.194,1510.0,253.0,251.7,1,6,,252.0,253.0,1510.0
288726,2024-11-01,30,0,0.0,0.0,104.4,,,,,,104.0,0.0
753687,2025-01-01,31,0,0.0,0.0,149.3,,,,3,,149.0,0.0
753687,2024-11-01,5,25,0.833,3781.0,151.1,151.2,132,6,,151.0,151.0,3781.0
753687,2024-09-01,3,27,0.9,4092.0,151.5,151.6,130,3,,152.0,152.0,4092.0
288726,2025-08-01,31,0,0.0,0.0,77.9,,,,30,,78.0,0.0
100002,2025-05-01,31,0,0.0,0.0,61.5,,,,30,,62.0,0.0
288726,2025-06-01,30,0,0.0,0.0,75.4,,,,30,,75.0,0.0
100002,2025-04-01,30,0,0.0,0.0,61.4,,,,30,,61.0,0.0
753687,2025-04-01,7,23,0.767,3674.0,160.2,159.7,99,4,3,160.0,160.0,3674.0
100002,2025-06-01,24,6,0.2,378.0,62.2,63.0,1,6,30,63.0,62.0,378.0
100002,2024-09-01,30,0,0.0,0.0,62.5,,,,,,63.0,0.0
753687,2025-08-01,8,23,0.742,3756.0,163.4,163.3,79,5,3,163.0,163.0,3756.0
100002,2024-11-01,30,0,0.0,0.0,62.1,,,,,,62.0,0.0
288726,2025-04-01,0,30,1.0,2560.0,85.3,85.3,,,30,85.0,85.0,2560.0
100002,2025-08-01,31,0,0.0,0.0,64.5,,,,30,,65.0,0.0
753687,2024-10-01,1,30,0.968,4517.0,150.6,150.6,122,4,,151.0,151.0,4517.0
753687,2024-12-01,3,28,0.903,4221.0,150.8,150.8,136,2,3,151.0,151.0,4221.0
288726,2024-10-01,26,5,0.161,550.0,108.8,110.0,,,,110.0,109.0,550.0
288726,2025-03-01,24,7,0.226,672.0,95.8,96.0,97,45,30,96.0,96.0,672.0
753687,2025-02-01,11,17,0.607,2515.0,148.2,147.9,13,5,3,148.0,148.0,2515.0
288726,2024-12-01,28,3,0.097,306.0,100.3,102.0,1,3,,102.0,100.0,306.0
753687,2025-05-01,9,22,0.71,3625.0,164.2,164.8,120,7,3,165.0,164.0,3625.0
288726,2025-01-01,23,8,0.258,795.0,99.0,99.4,27,8,30,99.0,99.0,795.0
100002,2025-07-01,31,0,0.0,0.0,63.2,,,,30,,63.0,0.0
100002,2025-03-01,31,0,0.0,0.0,60.1,,,,30,,60.0,0.0
753687,2025-07-01,15,16,0.516,2504.0,156.5,156.5,33,3,3,157.0,157.0,2504.0
288726,2025-02-01,28,0,0.0,0.0,97.8,,,,30,,98.0,0.0
288726,2024-09-01,0,30,1.0,3347.0,111.6,111.6,,,,112.0,112.0,3347.0
753687,2025-06-01,6,24,0.8,3792.0,157.3,158.0,56,3,3,158.0,157.0,3792.0
100002,2025-01-01,31,0,0.0,0.0,63.2,,,,30,,63.0,0.0
100002,2024-10-01,31,0,0.0,0.0,62.9,,,,,,63.0,0.0
288726,2025-07-01,31,0,0.0,0.0,81.0,,,,30,,81.0,0.0
753687,2025-03-01,19,12,0.387,1771.0,147.8,147.6,159,3,3,148.0,148.0,1771.0
288726,2025-05-01,23,8,0.258,653.0,80.5,81.6,,,30,82.0,81.0,653.0
100002,2025-02-01,28,0,0.0,0.0,61.2,,,,30,,61.0,0.0
100002,2024-12-01,24,7,0.226,441.0,63.3,63.0,3,3,,63.0,63.0,441.0
411918,2025-03-01,31,0,0.0,0.0,197.1,,,,30,,197.0,0.0
411918,2024-10-01,25,6,0.194,1227.0,204.4,204.5,300,36,,205.0,204.0,1227.0
411918,2025-04-01,30,0,0.0,0.0,184.9,,,,30,,185.0,0.0
411918,2024-09-01,30,0,0.0,0.0,203.9,,,,,,204.0,0.0
411918,2024-11-01,0,30,1.0,6104.0,203.5,203.5,,,,204.0,204.0,6104.0
411918,2025-02-01,28,0,0.0,0.0,168.3,,,,30,,168.0,0.0
411918,2025-01-01,31,0,0.0,0.0,208.1,,,,30,,208.0,0.0
411918,2025-07-01,31,0,0.0,0.0,150.7,,,,30,,151.0,0.0
411918,2024-12-01,19,12,0.387,2393.0,201.4,199.4,207,3,30,199.0,201.0,2393.0
411918,2025-05-01,30,1,0.032,169.0,176.5,169.0,50,9,30,169.0,177.0,169.0
411918,2025-08-01,31,0,0.0,0.0,148.1,,,,30,,148.0,0.0
411918,2025-06-01,22,8,0.267,1337.0,162.3,167.1,,,30,167.0,162.0,1337.0
736187,2025-03-01,30,1,0.032,59.0,59.0,59.0,25,8,30,59.0,59.0,59.0
736187,2024-09-01,0,30,1.0,1917.0,63.9,63.9,,,,64.0,64.0,1917.0
216080,2025-07-01,25,6,0.194,784.0,130.9,130.7,11,3,30,131.0,131.0,784.0
736187,2024-10-01,1,30,0.968,1933.0,64.4,64.4,35,31,,64.0,64.0,1933.0
645693,2025-04-01,30,0,0.0,0.0,120.6,,,,30,,121.0,0.0
645693,2024-11-01,20,10,0.333,1213.0,129.6,121.3,,,,121.0,130.0,1213.0
736187,2025-07-01,31,0,0.0,0.0,53.9,,,,30,,54.0,0.0
216080,2024-09-01,26,4,0.133,748.0,183.6,187.0,47,4,,187.0,184.0,748.0
645693,2025-01-01,31,0,0.0,0.0,133.6,,,,30,,134.0,0.0
216080,2025-08-01,22,9,0.29,1203.0,133.7,133.7,56,3,30,134.0,134.0,1203.0
216080,2024-10-01,24,7,0.226,1317.0,184.7,188.1,90,2,,188.0,185.0,1317.0
645693,2024-10-01,29,2,0.065,242.0,125.6,121.0,1,12,,121.0,126.0,242.0
645693,2025-05-01,31,0,0.0,0.0,141.8,,,,30,,142.0,0.0
736187,2024-11-01,27,3,0.1,188.0,62.3,62.7,,,,63.0,62.0,188.0
216080,2025-04-01,30,0,0.0,0.0,134.0,,,,30,,134.0,0.0
736187,2025-06-01,16,14,0.467,766.0,54.8,54.7,,,30,55.0,55.0,766.0
645693,2024-09-01,0,30,1.0,3631.0,121.0,121.0,2,30,,121.0,121.0,3631.0
645693,2025-07-01,7,24,0.774,1861.0,73.1,77.5,16,12,30,78.0,73.0,1861.0
645693,2025-02-01,28,0,0.0,0.0,84.1,,,,30,,84.0,0.0
736187,2025-01-01,31,0,0.0,0.0,60.8,,,,30,,61.0,0.0
645693,2024-12-01,31,0,0.0,0.0,143.7,,,,30,,144.0,0.0
736187,2025-04-01,0,30,1.0,1741.0,58.0,58.0,3,37,30,58.0,58.0,1741.0
736187,2025-08-01,31,0,0.0,0.0,52.2,,,,30,,52.0,0.0
645693,2025-08-01,9,22,0.71,2157.0,96.3,98.0,,,30,98.0,96.0,2157.0
216080,2025-01-01,31,0,0.0,0.0,187.0,,,,30,,187.0,0.0
645693,2025-03-01,31,0,0.0,0.0,136.9,,,,30,,137.0,0.0
216080,2025-03-01,31,0,0.0,0.0,152.1,,,,30,,152.0,0.0
736187,2024-12-01,30,1,0.032,62.0,62.8,62.0,1,1,,62.0,63.0,62.0
736187,2025-02-01,28,0,0.0,0.0,55.9,,,,30,,56.0,0.0
216080,2025-02-01,28,0,0.0,0.0,153.9,,,,30,,154.0,0.0
216080,2024-11-01,30,0,0.0,0.0,192.8,,,,,,193.0,0.0
216080,2024-12-01,27,4,0.129,740.0,187.3,185.0,197,2,,185.0,187.0,740.0
216080,2025-05-01,31,0,0.0,0.0,131.9,,,,30,,132.0,0.0
216080,2025-06-01,17,13,0.433,1734.0,133.2,133.4,83,6,30,133.0,133.0,1734.0
645693,2025-06-01,9,21,0.7,1918.0,95.6,91.3,47,21,30,91.0,96.0,1918.0
736187,2025-05-01,0,31,1.0,1744.0,56.3,56.3,27,15,30,56.0,56.0,1744.0
253800,2025-07-01,31,0,0.0,0.0,412.5,,,,1,,413.0,0.0
253800,2025-08-01,26,5,0.161,2130.0,432.4,426.0,5,7,1,426.0,432.0,2130.0
253800,2025-06-01,27,3,0.1,1277.0,414.8,425.7,114,3,1,426.0,415.0,1277.0
253800,2025-05-01,22,9,0.29,4012.0,468.8,445.8,13,4,1,446.0,469.0,4012.0
253800,2024-11-01,25,5,0.167,2261.0,411.3,452.2,35,1,,452.0,411.0,2261.0
253800,2024-10-01,24,7,0.226,3083.0,434.9,440.4,10,2,,440.0,435.0,3083.0
253800,2024-09-01,17,13,0.433,5350.0,404.9,411.5,80,4,,412.0,405.0,5350.0
253800,2025-04-01,28,2,0.067,790.0,395.7,395.0,40,2,1,395.0,396.0,790.0
253800,2025-03-01,24,7,0.226,1902.0,278.6,271.7,30,3,1,272.0,279.0,1902.0
253800,2025-02-01,26,2,0.071,555.0,260.1,277.5,99,2,1,278.0,260.0,555.0
253800,2025-01-01,29,2,0.065,716.0,285.9,358.0,,,1,358.0,286.0,716.0
253800,2024-12-01,15,16,0.516,6048.0,380.5,378.0,39,2,,378.0,381.0,6048.0
136493,2025-04-01,13,17,0.567,5455.0,319.6,320.9,,,6,321.0,320.0,5455.0
